@_fa,error,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,affiliation,pubmed-id,prism:aggregationType,subtype,subtypeDescription,source-id,openaccess,openaccessFlag,freetoread,freetoreadLabel,article-number,prism:isbn,scopus_au_id,source,first_name,last_name,updated
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85163692917'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85163692917?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85163692917&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85163692917&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85163692917,SCOPUS_ID:85163692917,2-s2.0-85163692917,"Superheated storms: climate drivers, health effects and responses",Jones R.,New Zealand Medical Journal,11758716.0,136.0,1573,8-11,2023-04-14,14 April 2023,,2.0,"[{'@_fa': 'true', 'affilname': 'The University of Auckland', 'affiliation-city': 'Auckland', 'affiliation-country': 'New Zealand'}]",,Journal,ed,Editorial,15876.0,0.0,0.0,,,,,7005704384,Scopus,Alex,Macmillan,2023-12-20 12:08:09.363148
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85173136271'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85173136271?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85173136271&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85173136271&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85173136271,SCOPUS_ID:85173136271,2-s2.0-85173136271,Overcoming resistance and rebalancing power: shifting gears for cross sectoral collaboration on transport and climate change,Shaw C.,BMJ,17561833.0,,,,2023-01-01,2023,10.1136/bmj.p2215,1.0,"[{'@_fa': 'true', 'affilname': 'University of Otago', 'affiliation-city': 'Dunedin', 'affiliation-country': 'New Zealand'}]",37793683.0,Journal,no,Note,51748.0,1.0,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}]}",p2215,,7005704384,Scopus,Alex,Macmillan,2023-12-20 12:08:09.363148
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85178256963'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85178256963?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85178256963&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85178256963&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85178256963,SCOPUS_ID:85178256963,2-s2.0-85178256963,"Structural Adaptation Triggers in the CAP: Regional Implementation 2007-2013 in the East Midlands, England",Buelow F.A.,Case Studies in the Environment,24739510.0,7.0,1,,2023-10-25,25 October 2023,10.1525/cse.2023.2003039,0.0,"[{'@_fa': 'true', 'affilname': 'University of Canterbury', 'affiliation-city': 'Christchurch', 'affiliation-country': 'New Zealand'}]",,Journal,ar,Article,21101042191.0,0.0,0.0,,,2003039,,18233378900,Scopus,Ann,Brower,2023-12-20 12:08:13.522093
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85175192334'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85175192334?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85175192334&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85175192334&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85175192334,SCOPUS_ID:85175192334,2-s2.0-85175192334,Stochastic modelling of intersectional pay gaps in universities,Barrett-Walker T.,Royal Society Open Science,20545703.0,10.0,10,,2023-10-11,11 October 2023,10.1098/rsos.230615,0.0,"[{'@_fa': 'true', 'affilname': 'University of Canterbury', 'affiliation-city': 'Christchurch', 'affiliation-country': 'New Zealand'}]",,Journal,ar,Article,21100446014.0,0.0,0.0,,,230615,,18233378900,Scopus,Ann,Brower,2023-12-20 12:08:13.522093
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85167403971'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85167403971?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85167403971&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85167403971&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85167403971,SCOPUS_ID:85167403971,2-s2.0-85167403971,"Sticky Floors, Double-Binds, and Double Whammies: Adjusting for Research Performance Reveals Universities’ Gender Pay Gap is Not Disappearing",Brower A.,SAGE Open,21582440.0,13.0,3,,2023-07-01,July-September 2023,10.1177/21582440231192323,0.0,"[{'@_fa': 'true', 'affilname': 'University of Canterbury', 'affiliation-city': 'Christchurch', 'affiliation-country': 'New Zealand'}]",,Journal,ar,Article,21100255401.0,1.0,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}]}",,,18233378900,Scopus,Ann,Brower,2023-12-20 12:08:13.522093
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85152108216'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85152108216?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85152108216&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85152108216&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85152108216,SCOPUS_ID:85152108216,2-s2.0-85152108216,"Co-Management of Kauri Dieback in the Waitākere Ranges, Aotearoa New Zealand",Gibson J.,Case Studies in the Environment,24739510.0,7.0,1,,2023-03-29,29 March 2023,10.1525/cse.2023.1830829,0.0,"[{'@_fa': 'true', 'affilname': 'University of Canterbury', 'affiliation-city': 'Christchurch', 'affiliation-country': 'New Zealand'}]",,Journal,ar,Article,21101042191.0,0.0,0.0,,,1830829,,18233378900,Scopus,Ann,Brower,2023-12-20 12:08:13.522093
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85177423607'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85177423607?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85177423607&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85177423607&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85177423607,SCOPUS_ID:85177423607,2-s2.0-85177423607,New Zealand's braided rivers: The land the law forgot,Brower A.,Earth Surface Processes and Landforms,10969837.0,,,,2023-01-01,2023,10.1002/esp.5728,0.0,"[{'@_fa': 'true', 'affilname': 'University of Canterbury', 'affiliation-city': 'Christchurch', 'affiliation-country': 'New Zealand'}]",,Journal,no,Note,25751.0,0.0,0.0,,,,,18233378900,Scopus,Ann,Brower,2023-12-20 12:08:13.522093
True,Result set was empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,57209398695,Scopus,Anna,Brown,2023-12-20 12:08:14.454464
true,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85161411229'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85161411229?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85161411229&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85161411229&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85161411229,SCOPUS_ID:85161411229,2-s2.0-85161411229,Collective action is needed to build a more just science system,Rayne A.,Nature Human Behaviour,23973374,7,7,1034-1037,2023-07-01,July 2023,10.1038/s41562-023-01635-4,1,"[{'@_fa': 'true', 'affilname': 'Te Pūnaha Matatini', 'affiliation-city': 'Auckland', 'affiliation-country': 'New Zealand'}, {'@_fa': 'true', 'affilname': 'Cawthron', 'affiliation-city': 'Nelson', 'affiliation-country': 'New Zealand'}, {'@_fa': 'true', 'affilname': 'University of Otago', 'affiliation-city': 'Dunedin', 'affiliation-country': 'New Zealand'}]",37291438,Journal,no,Note,21100838541,1,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}]}",,,7005851367,Scopus,Anna,Matheson,2023-12-20 12:08:19.098548
true,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85147536245'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85147536245?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85147536245&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85147536245&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85147536245,SCOPUS_ID:85147536245,2-s2.0-85147536245,"Dietary practices, physical activity and social determinants of non-communicable diseases in Nepal: A systemic analysis",Sharma S.,PLoS ONE,19326203,18,2 February,,2023-02-01,February 2023,10.1371/journal.pone.0281355,0,"[{'@_fa': 'true', 'affilname': 'Massey University Wellington', 'affiliation-city': 'Wellington', 'affiliation-country': 'New Zealand'}, {'@_fa': 'true', 'affilname': 'DIYASU Community Development Centre', 'affiliation-city': 'Morang', 'affiliation-country': 'Nepal'}]",36745612,Journal,ar,Article,10600153309,1,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}, {'$': 'repository'}, {'$': 'repositoryvor'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}, {'$': 'Green'}]}",e0281355,,7005851367,Scopus,Anna,Matheson,2023-12-20 12:08:19.098548
true,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85153658600'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85153658600?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85153658600&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85153658600&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85153658600,SCOPUS_ID:85153658600,2-s2.0-85153658600,Case study: COVID-19 and governing for health and wellbeing in New Zealand – putting communities at the centre,McKinlay P.,Covid-19 And Social Determinants Of Health: Wicked Issues and Relationalism,,,,143-150,2023-01-01,1 January 2023,,0,,,Book,ch,Book Chapter,21101148053,0,0.0,,,,"[{'@_fa': 'true', '$': '9781447364979'}, {'@_fa': 'true', '$': '9781447364948'}]",7005851367,Scopus,Anna,Matheson,2023-12-20 12:08:19.098548
